Country/Region,Population,Density,Urban Population
Afghanistan,38928346,60,9732086.5
Albania,2877797,105,1813012.11
Algeria,43851044,18,32011262.12
American Samoa,55191,276,48568.08
Andorra,77265,164,67993.2
Angola,32866272,26,22020402.24
Anguilla,15003,167,0
Antigua and Barbuda,97929,223,25461.54
Argentina,45195774,17,42032069.82
Armenia,2963243,104,1866843.09
Aruba,106766,593,46977.04
Australia,25499884,3,21929900.24
Austria,9006398,109,5133646.86
Azerbaijan,10139177,123,5677939.12
Bahamas,393244,39,338189.84
Bahrain,1701575,2239,1514401.75
Bangladesh,164689383,1265,64228859.37
Barbados,287375,668,89086.25
Belarus,9449323,47,7464965.17
Belgium,11589623,383,11357830.54
Belize,397628,17,182908.88
Benin,12123200,108,5819136
Bermuda,62278,1246,60409.66
Bhutan,771608,20,354939.68
Bolivia,11673021,11,8054384.49
Bosnia and Herzegovina,3280819,64,1706025.88
Botswana,2351627,4,1716687.71
Brazil,212559417,25,187052287
British Virgin Islands,30231,202,15720.12
Brunei ,437479,83,349983.2
Bulgaria,6948445,64,5280818.2
Burkina Faso,20903273,76,6480014.63
Burundi,11890784,463,1664709.76
Cabo Verde,555987,138,378071.16
Cambodia,16718965,95,4012551.6
Cameroon,26545863,56,14865683.28
Canada,37742154,4,30571144.74
Caribbean Netherlands,26223,80,19667.25
Cayman Islands,65722,274,63750.34
Central African Republic,4829767,8,2076799.81
Chad,16425864,13,3777948.72
Channel Islands,173863,915,52158.9
Chile,19116201,26,16248770.85
China,1439323776,153,877987503.4
Colombia,50882891,46,40706312.8
Comoros,869601,467,252184.29
Congo,5518087,16,3862660.9
Cook Islands,17564,73,13173
Costa Rica,5094118,100,4075294.4
Croatia,4105267,73,2381054.86
Cuba,11326616,106,8834760.48
Curaçao,164093,370,146042.77
Cyprus,1207359,131,808930.53
Czech Republic (Czechia),10708981,139,7924645.94
Côte d'Ivoire,26378274,83,13452919.74
Denmark,5792202,137,5097137.76
Djibouti,988000,43,780520
Dominica,71986,96,53269.64
Dominican Republic,10847910,225,9220723.5
DR Congo,89561403,40,41198245.38
Ecuador,17643054,71,11115124.02
Egypt,102334404,103,44003793.72
El Salvador,6486205,313,4734929.65
Equatorial Guinea,1402985,50,1024179.05
Eritrea,3546421,35,2234245.23
Estonia,1326535,31,902043.8
Eswatini,1160164,67,348049.2
Ethiopia,114963588,115,24142353.48
Faeroe Islands,48863,35,21011.09
Falkland Islands,3480,0,2296.8
Fiji,896445,49,528902.55
Finland,5540720,18,4765019.2
France,65273511,119,53524279.02
French Guiana,298682,4,259853.34
French Polynesia,280908,77,179781.12
Gabon,2225734,9,1936388.58
Gambia,2416668,239,1425834.12
Georgia,3989167,57,2313716.86
Germany,83783942,240,63675795.92
Ghana,31072940,137,17711575.8
Gibraltar,33691,3369,0
Greece,10423054,81,8859595.9
Greenland,56770,0,49389.9
Grenada,112523,331,39383.05
Guadeloupe,400124,237,0
Guam,168775,313,160336.25
Guatemala,17915568,167,9316095.36
Guinea,13132795,53,5121790.05
Guinea-Bissau,1968001,70,885600.45
Guyana,786552,4,212369.04
Haiti,11402528,414,6499440.96
Holy See,801,2003,0
Honduras,9904607,89,5645625.99
Hong Kong,7496981,7140,0
Hungary,9660351,107,6955452.72
Iceland,341243,3,320768.42
India,1380004385,464,483001534.8
Indonesia,273523615,151,153173224.4
Iran,83992949,52,63834641.24
Iraq,40222493,93,29362419.89
Ireland,4937786,72,3110805.18
Isle of Man,85033,149,45067.49
Israel,8655535,400,8049647.55
Italy,60461826,206,41718659.94
Jamaica,2961167,273,1628641.85
Japan,126476461,347,116358344.1
Jordan,10203134,115,9284851.94
Kazakhstan,18776707,7,10890490.06
Kenya,53771296,94,15055962.88
Kiribati,119449,147,68085.93
Kuwait,4270571,240,0
Kyrgyzstan,6524195,34,2348710.2
Laos,7275560,32,2619201.6
Latvia,1886198,30,1301476.62
Lebanon,6825445,667,5323847.1
Lesotho,2142249,71,664097.19
Liberia,5057681,53,2680570.93
Libya,6871292,4,5359607.76
Liechtenstein,38128,238,5719.2
Lithuania,2722289,43,1932825.19
Luxembourg,625978,242,550860.64
Macao,649335,21645,0
Madagascar,27691018,48,10799497.02
Malawi,19129952,203,3443391.36
Malaysia,32365999,99,25245479.22
Maldives,540544,1802,189190.4
Mali,20250833,17,8910366.52
Malta,441543,1380,410634.99
Marshall Islands,59190,329,41433
Martinique,375265,354,345243.8
Mauritania,4649658,5,2650305.06
Mauritius,1271768,626,521424.88
Mayotte,272815,728,125494.9
Mexico,128932753,66,108303512.5
Micronesia,115023,164,24154.83
Moldova,4033963,123,1734604.09
Monaco,39242,26337,0
Mongolia,3278290,2,2196454.3
Montenegro,628066,47,427084.88
Montserrat,4992,50,499.2
Morocco,36910560,83,23622758.4
Mozambique,31255435,40,11877065.3
Myanmar,54409800,83,16867038
Namibia,2540905,3,1397497.75
Nauru,10824,541,0
Nepal,29136808,203,6118729.68
Netherlands,17134872,508,15764082.24
New Caledonia,285498,16,205558.56
New Zealand,4822233,18,4195342.71
Nicaragua,6624554,55,3775995.78
Niger,24206644,19,4115129.48
Nigeria,206139589,226,107192586.3
Niue,1626,6,747.96
North Korea,25778816,214,16240654.08
North Macedonia,2083374,83,1229190.66
Northern Mariana Islands,57559,125,50651.92
Norway,5421241,15,4499630.03
Oman,5106626,16,4442764.62
Pakistan,220892340,287,77312319
Palau,18094,39,0
Panama,4314767,58,2934041.56
Papua New Guinea,8947024,20,1163113.12
Paraguay,7132538,18,4422173.56
Peru,32971854,26,26047764.66
Philippines,109581078,368,51503106.66
Poland,37846611,124,22707966.6
Portugal,10196709,111,6729827.94
Puerto Rico,2860853,323,0
Qatar,2881053,248,2765810.88
Romania,19237691,84,10580730.05
Russia,145934462,9,107991501.9
Rwanda,12952218,525,2331399.24
Réunion,895312,358,895312
Saint Barthelemy,9877,470,0
Saint Helena,6077,16,1640.79
Saint Kitts & Nevis,53199,205,17555.67
Saint Lucia,183627,301,34889.13
Saint Martin,38666,730,0
Saint Pierre & Miquelon,5794,25,5794
Samoa,198414,70,35714.52
San Marino,33931,566,32913.07
Sao Tome & Principe,219159,228,162177.66
Saudi Arabia,34813871,16,29243651.64
Senegal,16743927,87,8204524.23
Serbia,8737371,100,4892927.76
Seychelles,98347,214,55074.32
Sierra Leone,7976983,111,3430102.69
Singapore,5850342,8358,0
Sint Maarten,42876,1261,41160.96
Slovakia,5459642,114,2948206.68
Slovenia,2078938,103,1143415.9
Solomon Islands,686884,25,157983.32
Somalia,15893222,25,7469814.34
South Africa,59308690,49,39736822.3
South Korea,51269185,527,42040731.7
South Sudan,11193725,18,2798431.25
Spain,46754778,94,37403822.4
Sri Lanka,21413249,341,3854384.82
St. Vincent & Grenadines,110940,284,58798.2
State of Palestine,5101414,847,4081131.2
Sudan,43849260,25,15347241
Suriname,586632,4,381310.8
Sweden,10099265,25,8887353.2
Switzerland,8654622,219,6404420.28
Syria,17500658,95,10500394.8
Taiwan,23816775,673,18815252.25
Tajikistan,9537645,68,2575164.15
Tanzania,59734218,67,22101660.66
Thailand,69799978,137,35597988.78
Timor-Leste,1318445,89,435086.85
Togo,8278724,152,3559851.32
Tokelau,1357,136,0
Tonga,105695,147,25366.8
Trinidad and Tobago,1399488,273,727733.76
Tunisia,11818619,76,8273033.3
Turkey,84339067,110,64097690.92
Turkmenistan,6031200,13,3196536
Turks and Caicos,38717,41,34458.13
Tuvalu,11792,393,7311.04
U.S. Virgin Islands,104425,298,100248
Uganda,45741007,229,11892661.82
Ukraine,43733762,75,30176295.78
United Arab Emirates,9890402,118,8505745.72
United Kingdom,67886011,281,56345389.13
United States,331002651,36,274732200.3
Uruguay,3473730,20,3334780.8
Uzbekistan,33469203,79,16734601.5
Vanuatu,307145,25,73714.8
Venezuela,28435940,32,0
Vietnam,97338579,314,36988660.02
Wallis & Futuna,11239,80,0
Western Sahara,597339,2,519684.93
Yemen,29825964,56,11333866.32
Zambia,18383955,25,8272779.75
Zimbabwe,14862924,38,5647911.12