,sovereignt,sov_a3,Latitude,Longitude,region_un,subregion,region_wb
1,Afghanistan,AFG,33.83523073,66.00473366,Asia,Southern Asia,South Asia
4,Albania,ALB,41.14244989,20.04983396,Europe,Southern Europe,Europe & Central Asia
62,Algeria,DZA,28.15893849,2.61732301,Africa,Northern Africa,Middle East & North Africa
6,Andorra,AND,42.54229102,1.56054378,Europe,Southern Europe,Europe & Central Asia
2,Angola,AGO,-12.29336054,17.53736768,Africa,Middle Africa,Sub-Saharan Africa
11,Antarctica,ATA,-80.50857913,19.92108951,Antarctica,Antarctica,Antarctica
14,Antigua and Barbuda,ATG,17.277499600000002,-61.79469343,Americas,Caribbean,Latin America & Caribbean
8,Argentina,ARG,-35.3813488,-65.17980692,Americas,South America,Latin America & Caribbean
9,Armenia,ARM,40.28952569,44.92993276,Asia,Western Asia,Europe & Central Asia
12,Australia,AU1,-12.42993164,123.58383789,Oceania,Australia and New Zealand,East Asia & Pacific
16,Austria,AUT,47.58549439,14.1264761,Europe,Western Europe,Europe & Central Asia
17,Azerbaijan,AZE,40.28827235,47.54599879,Asia,Western Asia,Europe & Central Asia
24,Bahrain,BHR,26.04205135,50.54196932,Asia,Western Asia,Middle East & North Africa
22,Bangladesh,BGD,23.86731158,90.23812743,Asia,Southern Asia,South Asia
34,Barbados,BRB,13.18145428,-59.559796999999996,Americas,Caribbean,Latin America & Caribbean
29,Belarus,BLR,53.53131377,28.03209307,Europe,Eastern Europe,Europe & Central Asia
19,Belgium,BEL,50.63981576,4.64065114,Europe,Western Europe,Europe & Central Asia
30,Belize,BLZ,17.20027509,-88.71010486,Americas,Central America,Latin America & Caribbean
20,Benin,BEN,9.6417597,2.32785254,Africa,Western Africa,Sub-Saharan Africa
36,Bhutan,BTN,27.41106589,90.40188155,Asia,Southern Asia,South Asia
32,Bolivia,BOL,-16.70814787,-64.68538645,Americas,South America,Latin America & Caribbean
27,Bosnia and Herzegovina,BIH,44.17450125,17.76876733,Europe,Southern Europe,Europe & Central Asia
37,Botswana,BWA,-22.18403213,23.79853368,Africa,Southern Africa,Sub-Saharan Africa
33,Brazil,BRA,-10.78777702,-53.09783113,Americas,South America,Latin America & Caribbean
35,Brunei,BRN,4.51968958,114.72203035,Asia,South-Eastern Asia,East Asia & Pacific
23,Bulgaria,BGR,42.76890318,25.21552909,Europe,Eastern Europe,Europe & Central Asia
21,Burkina Faso,BFA,12.26953846,-1.75456601,Africa,Western Africa,Sub-Saharan Africa
18,Burundi,BDI,-3.35939666,29.87512156,Africa,Eastern Africa,Sub-Saharan Africa
115,Cambodia,KHM,12.72004786,104.90694325,Asia,South-Eastern Asia,East Asia & Pacific
43,Cameroon,CMR,5.69109849,12.73964156,Africa,Middle Africa,Sub-Saharan Africa
25,Canada,CAN,61.36206324,-98.30777028,Americas,Northern America,North America
49,Cape Verde,CPV,15.95523324,-23.959888199999998,Africa,Western Africa,Sub-Saharan Africa
38,Central African Republic,CAF,6.56823297,20.46826831,Africa,Middle Africa,Sub-Saharan Africa
211,Chad,TCD,15.33333758,18.64492513,Africa,Middle Africa,Sub-Saharan Africa
40,Chile,CHL,-37.73070989,-71.38256213,Americas,South America,Latin America & Caribbean
41,China,CH1,36.56176546,103.81907349,Asia,Eastern Asia,East Asia & Pacific
47,Colombia,COL,3.91383431,-73.08114582,Americas,South America,Latin America & Caribbean
48,Comoros,COM,-11.87783444,43.68253968,Africa,Eastern Africa,Sub-Saharan Africa
50,Costa Rica,CRI,9.97634464,-84.19208768,Americas,Central America,Latin America & Caribbean
93,Croatia,HRV,45.08047631,16.40412899,Europe,Southern Europe,Europe & Central Asia
51,Cuba,CUB,21.62289528,-79.01605384,Americas,Caribbean,Latin America & Caribbean
55,Cyprus,CYP,34.91667211,33.0060022,Asia,Western Asia,Europe & Central Asia
56,Czech Republic,CZE,49.73341233,15.31240163,Europe,Eastern Europe,Europe & Central Asia
44,Democratic Republic of the Congo,COD,-2.87746289,23.64396107,Africa,Middle Africa,Sub-Saharan Africa
60,Denmark,DN1,55.98125296,10.02800992,Europe,Northern Europe,Europe & Central Asia
58,Djibouti,DJI,11.74871806,42.560675399999994,Africa,Eastern Africa,Middle East & North Africa
59,Dominica,DMA,15.439470199999999,-61.357726,Americas,Caribbean,Latin America & Caribbean
61,Dominican Republic,DOM,18.89433082,-70.50568896,Americas,Caribbean,Latin America & Caribbean
216,East Timor,TLS,-8.82889162,125.84438982,Asia,South-Eastern Asia,East Asia & Pacific
63,Ecuador,ECU,-1.42381612,-78.75201922,Americas,South America,Latin America & Caribbean
64,Egypt,EGY,26.49593311,29.86190099,Africa,Northern Africa,Middle East & North Africa
195,El Salvador,SLV,13.73943744,-88.87164469,Americas,Central America,Latin America & Caribbean
83,Equatorial Guinea,GNQ,1.70555135,10.34137924,Africa,Middle Africa,Sub-Saharan Africa
65,Eritrea,ERI,15.36186618,38.84617011,Africa,Eastern Africa,Sub-Saharan Africa
67,Estonia,EST,58.67192972,25.54248537,Europe,Northern Europe,Europe & Central Asia
68,Ethiopia,ETH,8.62278679,39.60080098,Africa,Eastern Africa,Sub-Saharan Africa
74,Federated States of Micronesia,FSM,7.45246814,153.23943792,Oceania,Micronesia,East Asia & Pacific
70,Fiji,FJI,-17.42858032,165.45195432,Oceania,Melanesia,East Asia & Pacific
5,Finland,FI1,60.21488688,19.95328768,Europe,Northern Europe,Europe & Central Asia
72,France,FR1,42.17344011,-2.76172945,Europe,Western Europe,Europe & Central Asia
75,Gabon,GAB,-0.58660025,11.7886287,Africa,Middle Africa,Sub-Saharan Africa
81,Gambia,GMB,13.44965244,-15.39601295,Africa,Western Africa,Sub-Saharan Africa
77,Georgia,GEO,42.16855755,43.50780252,Asia,Western Asia,Europe & Central Asia
57,Germany,DEU,51.10698181,10.38578051,Europe,Western Europe,Europe & Central Asia
79,Ghana,GHA,7.95345644,-1.21676566,Africa,Western Africa,Sub-Saharan Africa
84,Greece,GRC,39.07469623,22.95555794,Europe,Southern Europe,Europe & Central Asia
85,Grenada,GRD,12.11725044,-61.68220189,Americas,Caribbean,Latin America & Caribbean
87,Guatemala,GTM,15.69403664,-90.36482009,Americas,Central America,Latin America & Caribbean
80,Guinea,GIN,10.43621593,-10.94066612,Africa,Western Africa,Sub-Saharan Africa
82,Guinea Bissau,GNB,12.04744948,-14.94972445,Africa,Western Africa,Sub-Saharan Africa
89,Guyana,GUY,4.79378034,-58.98202459,Americas,South America,Latin America & Caribbean
94,Haiti,HTI,18.93502563,-72.68527509,Americas,Caribbean,Latin America & Caribbean
92,Honduras,HND,14.82688165,-86.6151661,Americas,Central America,Latin America & Caribbean
95,Hungary,HUN,47.16277506,19.39559116,Europe,Eastern Europe,Europe & Central Asia
104,Iceland,ISL,64.99575386,-18.57396167,Europe,Northern Europe,Europe & Central Asia
98,India,IND,22.88578212,79.61197609999999,Asia,Southern Asia,South Asia
96,Indonesia,IDN,-2.21505456,117.24011366,Asia,South-Eastern Asia,East Asia & Pacific
102,Iran,IRN,32.57503292,54.27407004,Asia,Southern Asia,Middle East & North Africa
103,Iraq,IRQ,33.03970582,43.74353149,Asia,Western Asia,Middle East & North Africa
101,Ireland,IRL,53.17544870000001,-8.13793569,Europe,Northern Europe,Europe & Central Asia
179,Israel,ISR,31.91613893,35.19628705,Asia,Western Asia,Middle East & North Africa
106,Italy,ITA,42.79662641,12.07001339,Europe,Southern Europe,Europe & Central Asia
42,Ivory Coast,CIV,7.6284262,-5.5692157,Africa,Western Africa,Sub-Saharan Africa
107,Jamaica,JAM,18.15694878,-77.31482593,Americas,Caribbean,Latin America & Caribbean
110,Japan,JPN,37.59230135,138.03089558,Asia,Eastern Asia,East Asia & Pacific
109,Jordan,JOR,31.24579091,36.77136104,Asia,Western Asia,Middle East & North Africa
111,Kashmir,KAS,35.39236325,77.18011865,Asia,Southern Asia,South Asia
112,Kazakhstan,KAZ,48.15688067,67.29149357,Asia,Central Asia,Europe & Central Asia
113,Kenya,KEN,0.59988022,37.79593973,Africa,Eastern Africa,Sub-Saharan Africa
116,Kiribati,KIR,0.86001503,-45.61110513,Oceania,Micronesia,East Asia & Pacific
119,Kosovo,KOS,42.57078707,20.87249811,Europe,Southern Europe,Europe & Central Asia
120,Kuwait,KWT,29.33431262,47.58700459,Asia,Western Asia,Middle East & North Africa
114,Kyrgyzstan,KGZ,41.46221943,74.54165513,Asia,Central Asia,Europe & Central Asia
121,Laos,LAO,18.50217433,103.73772412,Asia,South-Eastern Asia,East Asia & Pacific
131,Latvia,LVA,56.85085163,24.91235983,Europe,Northern Europe,Europe & Central Asia
122,Lebanon,LBN,33.92306631,35.88016072,Asia,Western Asia,Middle East & North Africa
128,Lesotho,LSO,-29.58003188,28.22723131,Africa,Southern Africa,Sub-Saharan Africa
123,Liberia,LBR,6.45278492,-9.32207573,Africa,Western Africa,Sub-Saharan Africa
124,Libya,LBY,27.03094495,18.00866169,Africa,Northern Africa,Middle East & North Africa
126,Liechtenstein,LIE,47.13665835,9.53574312,Europe,Western Europe,Europe & Central Asia
129,Lithuania,LTU,55.32610984,23.88719355,Europe,Northern Europe,Europe & Central Asia
130,Luxembourg,LUX,49.76725361,6.07182201,Europe,Western Europe,Europe & Central Asia
141,Macedonia,MKD,41.59530893,21.68211346,Europe,Southern Europe,Europe & Central Asia
137,Madagascar,MDG,-19.37189587,46.70473674,Africa,Eastern Africa,Sub-Saharan Africa
152,Malawi,MWI,-13.21808088,34.28935599,Africa,Eastern Africa,Sub-Saharan Africa
153,Malaysia,MYS,3.78986846,109.69762284,Asia,South-Eastern Asia,East Asia & Pacific
138,Maldives,MDV,3.7287092000000004,73.45713004,Asia,Southern Asia,South Asia
142,Mali,MLI,17.34581581,-3.54269065,Africa,Western Africa,Sub-Saharan Africa
143,Malta,MLT,35.92149632,14.40523316,Europe,Southern Europe,Middle East & North Africa
140,Marshall Islands,MHL,7.00376358,170.33976122,Oceania,Micronesia,East Asia & Pacific
149,Mauritania,MRT,20.25736706,-10.34779815,Africa,Western Africa,Sub-Saharan Africa
151,Mauritius,MUS,-20.27768704,57.57120551,Africa,Eastern Africa,Sub-Saharan Africa
139,Mexico,MEX,23.94753724,-102.52345169,Americas,Central America,Latin America & Caribbean
136,Moldova,MDA,47.19498804,28.45673372,Europe,Eastern Europe,Europe & Central Asia
135,Monaco,MCO,43.75274627,7.40627677,Europe,Western Europe,Europe & Central Asia
146,Mongolia,MNG,46.82681544,103.05299765,Asia,Eastern Asia,East Asia & Pacific
145,Montenegro,MNE,42.78890259,19.23883939,Europe,Southern Europe,Europe & Central Asia
134,Morocco,MAR,29.83762955,-8.45615795,Africa,Northern Africa,Middle East & North Africa
148,Mozambique,MOZ,-17.27381643,35.53367543,Africa,Eastern Africa,Sub-Saharan Africa
144,Myanmar,MMR,21.18566599,96.48843321,Asia,South-Eastern Asia,East Asia & Pacific
154,Namibia,NAM,-22.13032568,17.20963567,Africa,Southern Africa,Sub-Saharan Africa
164,Nauru,NRU,-0.51912639,166.93256823,Oceania,Micronesia,East Asia & Pacific
163,Nepal,NPL,28.24891365,83.91582640000001,Asia,Southern Asia,South Asia
161,Netherlands,NL1,52.100789899999995,5.28144793,Europe,Western Europe,Europe & Central Asia
165,New Zealand,NZ1,-41.81113557,171.48492347,Oceania,Australia and New Zealand,East Asia & Pacific
159,Nicaragua,NIC,12.84709429,-85.0305297,Americas,Central America,Latin America & Caribbean
156,Niger,NER,17.41912493,9.38545882,Africa,Western Africa,Sub-Saharan Africa
158,Nigeria,NGA,9.59411452,8.08943895,Africa,Western Africa,Sub-Saharan Africa
176,North Korea,PRK,40.15350311,127.19247973,Asia,Eastern Asia,East Asia & Pacific
54,Northern Cyprus,CYN,35.26277486,33.568481299999995,Asia,Western Asia,Europe & Central Asia
162,Norway,NOR,68.75015572,15.34834656,Europe,Northern Europe,Europe & Central Asia
166,Oman,OMN,20.60515333,56.09166155,Asia,Western Asia,Middle East & North Africa
167,Pakistan,PAK,29.9497515,69.33957937,Asia,Southern Asia,South Asia
172,Palau,PLW,7.28742784,134.40807966,Oceania,Micronesia,East Asia & Pacific
168,Panama,PAN,8.51750797,-80.11915156,Americas,Central America,Latin America & Caribbean
173,Papua New Guinea,PNG,-6.46416646,145.20744752,Oceania,Melanesia,East Asia & Pacific
178,Paraguay,PRY,-23.22823913,-58.40013703,Americas,South America,Latin America & Caribbean
170,Peru,PER,-9.15280381,-74.38242685,Americas,South America,Latin America & Caribbean
171,Philippines,PHL,11.77536778,122.88393253,Asia,South-Eastern Asia,East Asia & Pacific
174,Poland,POL,52.12759564,19.39012835,Europe,Eastern Europe,Europe & Central Asia
177,Portugal,PRT,39.59550671,-8.50104361,Europe,Southern Europe,Europe & Central Asia
181,Qatar,QAT,25.30601188,51.18479632,Asia,Western Asia,Middle East & North Africa
45,Republic of Congo,COG,-0.83787463,15.21965762,Africa,Middle Africa,Sub-Saharan Africa
200,Republic of Serbia,SRB,44.2215032,20.78958334,Europe,Southern Europe,Europe & Central Asia
182,Romania,ROU,45.85243127,24.97293039,Europe,Eastern Europe,Europe & Central Asia
183,Russia,RUS,61.98052209,96.68656112,Europe,Eastern Europe,Europe & Central Asia
184,Rwanda,RWA,-1.99033832,29.91988515,Africa,Eastern Africa,Sub-Saharan Africa
117,Saint Kitts and Nevis,KNA,17.2645995,-62.68755265,Americas,Caribbean,Latin America & Caribbean
125,Saint Lucia,LCA,13.89479481,-60.96969923,Americas,Caribbean,Latin America & Caribbean
229,Saint Vincent and the Grenadines,VCT,13.22472269,-61.20129695,Americas,Caribbean,Latin America & Caribbean
236,Samoa,WSM,-13.75324346,-172.16485064,Oceania,Polynesia,East Asia & Pacific
196,San Marino,SMR,43.94186747,12.45922334,Europe,Southern Europe,Europe & Central Asia
201,Sao Tome and Principe,STP,0.44391445,6.72429658,Africa,Middle Africa,Sub-Saharan Africa
186,Saudi Arabia,SAU,24.12245841,44.53686271,Asia,Western Asia,Middle East & North Africa
189,Senegal,SEN,14.36624173,-14.4734924,Africa,Western Africa,Sub-Saharan Africa
208,Seychelles,SYC,-4.66099094,55.47603279,Africa,Eastern Africa,Sub-Saharan Africa
194,Sierra Leone,SLE,8.56329593,-11.79271247,Africa,Western Africa,Sub-Saharan Africa
190,Singapore,SGP,1.35876087,103.81725592,Asia,South-Eastern Asia,East Asia & Pacific
203,Slovakia,SVK,48.70547528,19.47905218,Europe,Eastern Europe,Europe & Central Asia
204,Slovenia,SVN,46.11554772,14.80444238,Europe,Southern Europe,Europe & Central Asia
193,Solomon Islands,SLB,-8.92178022,159.63287668,Oceania,Melanesia,East Asia & Pacific
198,Somalia,SOM,4.75062876,45.70714487,Africa,Eastern Africa,Sub-Saharan Africa
197,Somaliland,SOL,9.73345496,46.25198395,Africa,Eastern Africa,Sub-Saharan Africa
238,South Africa,ZAF,-29.00034095,25.08390093,Africa,Southern Africa,Sub-Saharan Africa
118,South Korea,KOR,36.38523983,127.83916086,Asia,Eastern Asia,East Asia & Pacific
188,South Sudan,SDS,7.30877945,30.24790002,Africa,Eastern Africa,Sub-Saharan Africa
66,Spain,ESP,40.24448698,-3.64755047,Europe,Southern Europe,Europe & Central Asia
127,Sri Lanka,LKA,7.61266509,80.70108238,Asia,Southern Asia,South Asia
187,Sudan,SDN,15.99035669,29.94046812,Africa,Northern Africa,Sub-Saharan Africa
202,Suriname,SUR,4.13055413,-55.9123457,Americas,South America,Latin America & Caribbean
206,Swaziland,SWZ,-26.55843045,31.4819369,Africa,Southern Africa,Sub-Saharan Africa
205,Sweden,SWE,62.77966519,16.74558049,Europe,Northern Europe,Europe & Central Asia
39,Switzerland,CHE,46.79785878,8.20867471,Europe,Western Europe,Europe & Central Asia
209,Syria,SYR,35.02547389,38.50788204,Asia,Western Asia,Middle East & North Africa
221,Taiwan,TWN,23.753992800000002,120.95427281,Asia,Eastern Asia,East Asia & Pacific
214,Tajikistan,TJK,38.5304539,71.01362631,Asia,Central Asia,Europe & Central Asia
213,Thailand,THA,15.11815794,101.0028813,Asia,South-Eastern Asia,East Asia & Pacific
26,The Bahamas,BHS,24.29036702,-76.62843038,Americas,Caribbean,Latin America & Caribbean
212,Togo,TGO,8.52531356,0.96232845,Africa,Western Africa,Sub-Saharan Africa
217,Tonga,TON,-20.42843174,-174.80987341,Oceania,Polynesia,East Asia & Pacific
218,Trinidad and Tobago,TTO,10.45733408,-61.26567923,Americas,Caribbean,Latin America & Caribbean
219,Tunisia,TUN,34.11956246,9.55288359,Africa,Northern Africa,Middle East & North Africa
220,Turkey,TUR,39.0616029,35.16895346,Asia,Western Asia,Europe & Central Asia
215,Turkmenistan,TKM,39.11554137,59.37100021,Asia,Central Asia,Europe & Central Asia
223,Uganda,UGA,1.27469299,32.36907971,Africa,Eastern Africa,Sub-Saharan Africa
224,Ukraine,UKR,48.99656673,31.38326469,Europe,Eastern Europe,Europe & Central Asia
7,United Arab Emirates,ARE,23.90528188,54.300167099999996,Asia,Western Asia,Middle East & North Africa
76,United Kingdom,GB1,54.12387156,-2.86563164,Europe,Northern Europe,Europe & Central Asia
222,United Republic of Tanzania,TZA,-6.27565408,34.81309981,Africa,Eastern Africa,Sub-Saharan Africa
226,United States of America,US1,45.6795472,-112.46167369999999,Americas,Northern America,North America
225,Uruguay,URY,-32.79951534,-56.01807053,Americas,South America,Latin America & Caribbean
227,Uzbekistan,UZB,41.75554225,63.14001528,Asia,Central Asia,Europe & Central Asia
234,Vanuatu,VUT,-16.22640909,167.68644636,Oceania,Melanesia,East Asia & Pacific
228,Vatican,VAT,41.90174985,12.43387177,Europe,Southern Europe,Europe & Central Asia
230,Venezuela,VEN,7.12422421,-66.18184123,Americas,South America,Latin America & Caribbean
233,Vietnam,VNM,16.646016699999997,106.29914698,Asia,South-Eastern Asia,East Asia & Pacific
185,Western Sahara,SAH,24.22956739,-12.21982755,Africa,Northern Africa,Middle East & North Africa
237,Yemen,YEM,15.90928005,47.58676189,Asia,Western Asia,Middle East & North Africa
239,Zambia,ZMB,-13.45824152,27.77475946,Africa,Eastern Africa,Sub-Saharan Africa
240,Zimbabwe,ZWE,-19.00420419,29.8514412,Africa,Eastern Africa,Sub-Saharan Africa
